Brand,CPU_Speed,RAM,Storage,Screen_Size,Weight,Price,Price_Hashed,Price_Encrypted,RAM_Encrypted
HP,1.9450899171743785,8,256,16.104081563629077,4.201716131005608,9280.14242169389,a27db21618053a407d5fbfbd3b2de770b2fc319573362233040ae7dfeb4c1ae4,gAAAAABoIXsZVlfplh5ia-k_hzyh54dwv2E0UDS6ZIzidAWOrNAoA7zXX2imch0YJZDlOdDAEFBRBna7taVTxmyRO_4Krj1oi4cprUlAtQTXjoe6YhRn4eE=,gAAAAABoIXsZvLokHn7_Pwj2iSYb3G9AUjconX_lqxl21ChKIXk99pZebIjDlgE2YJ87HiiplU3PksjQEHOriuLWsICMaWQddQ==
Acer,3.902675793673638,16,256,16.891434188459236,3.039676279449643,9701.0888184533,bbde0b0e06d394ab7adedd037517b9d228ed50f60ef5ad08ea0972b502f45e33,gAAAAABoIXsZLIPeRVG58Wjvrts5mW3vCvOBaB5NGtdWzrv1K-7yVw3zwLzVjdsMXRAsIoRa2mnzb4OZwiM7KsgXbG74bmvQGw==,gAAAAABoIXsZsTt5eOH40-BYT20zfBbx9a4UWSvjj2vpQfQOxoRIbbitI3f_X91IsjTE4frJvJJRU2-WoD1TF_OYZmBcLk_d0g==
HP,1.8716568193827823,8,1000,14.767960295624588,3.2231473119956755,31673.696226693915,22ba3653004e951c962d819e13fc31e7d6bfb035481cc4950b4be42db5d3b72f,gAAAAABoIXsZXx82tCiTI7BK96Evw-6KOhWCVuqC50kTZP_YK42dKJBKwSc4t9HF6Bj17CcOWHERxJ2uG-54r5KT5B1gfpPa0OrMWp32QAKgA2hiMNiuP0E=,gAAAAABoIXsZbHSxXC2s0UwEua2aKAToatwHzUb8LuoKi6O2AWBYobCb-V-w9wIARDCN9C9T9OIgVYXle3J7Kd0yqy-475-FaA==
Asus,2.5365603093175593,16,512,12.485060438842472,2.376696735911754,17493.650157480613,d674b51c6939f11c2dc92e20435862032b53f2996bd5d2a299524f4b3dd48c66,gAAAAABoIXsZVIxlhGGw5IetqC-gurmeutQvk2upNucvEcR-gT3kQG2A8xxyhw0ERHkmZdSz1KJPu-985AarMGVQb25Q5futgNCJm008aoVfZSVv7TnhkiA=,gAAAAABoIXsZh-M-KqLiAEuFlcWRCTCvR9toJitWZ_6WWg8yfgt2TU3BJbvJH-68-FlFxYOaDsbT-TAzEze3c5is913g_AZqfQ==
Asus,1.7133741701966096,4,1000,11.976890298061182,2.513884873465011,31339.159741904794,e6c8fd3c33abb24d89a0c85b46c97e680aabc76985389b43ef7945d34221674e,gAAAAABoIXsZvYiMm0kOtZXTpyCW9h5SS5_--bIGwG8AVSGnOkpFf-eXtrNKEYtbqBZL9wAjqPHuIaROzjpVkOuDyE737xoyG5i4AXqcKJKbojix-j4B7YY=,gAAAAABoIXsZuc4wNso1WM1n1BmucOweXJpCdtgbNUr4sXcVwsXUN2h55UKMdXGr9GSNN5tp58J4MJR8NllTi782H5HFC8dENg==
Asus,3.9921856296148683,32,512,12.121486643650769,4.482069664478437,18495.180974797404,e4c0eccc82a4ae5d39e32e2df9e219a1b52564967207448fd6775af2be274a76,gAAAAABoIXsZM6tXnBlF589ScZUrMzXFiEpHDILjVOOsm0B2V71j2lcyl_oGnsDS6CWDAXEV8jCl-SM3lhQbmkCie7sxhpHTD1xqYWs6DTXgyogWd3lJ9mQ=,gAAAAABoIXsZsQHT2MAlpwZqduCldcuKD5ToWfVPbaUJH19vGighT05ahjGcXwnadiE-y5IH8KfQ2UyzgmqmQ_rTKAOHc_MM2g==
Asus,2.7554875258281064,8,256,11.118773950083526,3.754515895066646,9140.170447550203,791654d42a7138a199ba164cf800af92c7f504a1d0c8354d84235fd2d0ad4ee0,gAAAAABoIXsZGn7WgM2G96s_U-vZthUnGloH_GK7DnF0irW4OPE_tl5u9z8bjHCzYG5ri4ERQsNZvaSnQQKTuM5o54Vv9MAjPLdZ39tkhPvvUsRWck769VA=,gAAAAABoIXsZ6XkWFqvd32QBaoCFHru0cq8LttQahJYk94XRFEqRwcflSrI7mz8mtmSflfZohh13dhCPdn-p2TpKxvlZ3qyIlA==
Acer,2.9884625433001095,32,1000,13.344092665915635,3.0125973976514566,33151.04094220564,b1ef176c4572e0170fb93124048b2047d23d3c849c81c0203776b8ea6f6fbede,gAAAAABoIXsZ9qI-OViB9ko1WBWy7CMztBg5sjASao2TOMp7im-W8H9fI5_Y4slhQt28PGJ406JouSjEpWmW5u2wXEQ6KhKoJp8BlsZ5P3LrKG8vOEY6y_E=,gAAAAABoIXsZYD5irAbuspVnGHKXQPZdD5yJsn-4Pzde9iGWzjvLf88vJ9XsXmxumd8_NEOKV5qOaH9KThudQFLQmjpvZvLeOA==
Lenovo,1.6676911934710688,8,1000,12.148566082997256,4.408553626986638,31612.05196824762,0354f953b048f2b0ca9257c200c6839eed0ea69b224ee21ae5f2053dd3a5b518,gAAAAABoIXsZ_LY_zbuma6z-_xeo8Ktg7l3OGcgKvmuJdNs52P4wwq0H3-oSCFO2tbcSl1UsioI3gaD5RL_064rUYIXEZk86MP58Il9EZBomQb_726ZbRVU=,gAAAAABoIXsZ5xwwuLa8Zd3VNZFqMz9JvmQLBRqVK6qeoTa7g__gQnBO71DXmdyB04v2XexU-P1CIuB6-vJdYohAH2zj_e6dNQ==
Dell,3.3749011759979446,4,256,13.469932762740214,2.739559716913949,9081.898737916323,556eb6edda2b10c47fbe5a9d5167e21a160214a172d81071a7ccf9273554e3c7,gAAAAABoIXsZFQaLE5kULPA191nRIhZPWJKx1sOAJJmX25lldpSxjIOhyyJyITvnLyelqBJA2nJdViHvzUJoVtklvICOWesh90WZ4GzmjvUEl4ms-zvB7r0=,gAAAAABoIXsZy8Q06UkrqD600TXepWSybsjrAkGwZd6RHWZzaRYznLx0vtf6DFdzx5lk3PTBGg1dJPTYnzXTYo3p0Q9vqFTfpA==
Asus,2.0247639827389645,4,1000,16.60996659103259,4.928098095800611,31650.730149513987,614983389381fd693735dde442db9a529865f688609b09d5f5319a19c20bf6af,gAAAAABoIXsZ7R0porqUPdbIzaTCzveYSEwwrsGrGCytdfatkszzCsYQ0tK9bMlGt8TuWV3cpRYIpLYqIzLBiSe3570_ohn1w2XRwJ81WRZo5AX8wQE1e5s=,gAAAAABoIXsZyxpRWXMsqWWwVw1S0wBMlYGzmnxPPGiBwvyqRw0Rs5iEBYO87jen719DaRijIm1OzOD4yFMR1_Kt04bl2gGCww==
HP,3.745135723601784,4,512,13.58324125704314,3.0344528232385093,17076.68132855591,715ab6af09bd6f97affd6417c333ea288c3bf9b800c1527eae580cbddc6625ec,gAAAAABoIXsZW6LXMNXpnp3xTfzdcCGPOZ31hF5b6knT4-dbUEtSBYNabWHyJPH6GS_zuiaqHccnRiMDykIWJnVQ2Ih7E-FBYE8sb9GzS6jieW8vHIGXSGQ=,gAAAAABoIXsZJ8s1zWZuQEZLsXvgdvw5igy4wAUF4oS1lIkhStcUv7gXpQdMfuLSeTx7yeHqFaqaB1d6kFTTRFykuU8szd8ZAQ==
Asus,2.012849101205018,8,512,16.267906981909007,3.0119328624536825,16983.63602188368,f548d6fda2807e6f817bcd89f2f4cfb8e083336e2123d6e16e969aa544f820ae,gAAAAABoIXsZtggGS6R80w-5hyLo3IHUcsMmlU-uNX1SGh1ZzL4pnNwomq0mnNhlrEv2zamjzbjs06unUQTZYjSnN-Bssqi6vfCe2R7VYPApqaUz6xIdUCI=,gAAAAABoIXsZFQoTsKuXjQKqD4X1ZihqjKB1FqwiusduQHkIxh-gr3500_F1ccu6YyxeASmZQJ3M3Q6DzU4EcWdYLviaW7BaIw==
HP,1.9767193016591664,16,512,14.633028599695258,2.9357357166101155,17283.3760078759,b1c24d6e5edf865012374ba27fdc3b06bfc00f40f65779d0fa051525d30bb41e,gAAAAABoIXsZoxEHhOSDkasHkb5swwe3T0L2R5Nfs0YJcBQzX0xHZ975bLAxSBbERnvPgDtk_jUzv4f09q5s7-Q97ti-CCL-WycNQonLFKXLhSdt_SaEHHo=,gAAAAABoIXsZv2jIhh9FE1rWOIV9qHqBPGefA_2zODSLUOJiPyx3-K9aHogUxNAWFQ2yno9h1r-N14FgkkwuHJ4NDmUhYJIy7w==
HP,1.5913741696202373,8,512,12.482789327968352,2.3663345477728637,16788.668595688672,9dfc9bc2bef829ea514ab53d60a31bd8aa1c8b10e3bb06e943c2b49a46bab602,gAAAAABoIXsZWOArLPlAszXxWUvUS4cApQ3peY8LpQ0hGWBJ0sCwOvmQJnPu8-f3Dd04EEY05mZWMC6W1llowAtvU7eN3aeywknB_lb3OKDkJJSza7hiG44=,gAAAAABoIXsZZ3tOv85ZYgiCUS7iCAAnxxJQvvhArhsQL6xfrOuTtLAj6Gmw8wFUjTos7NKEOxhHl7r28RM0GLCkcQE0fROmSg==
Asus,2.680167362774998,16,256,13.13512855555527,2.333411441996037,10029.581766908099,2ccabc91ab20488dfe977a0b47d133e1da80bf61ceea2c6f517c171fe337077f,gAAAAABoIXsZ-oblE84W2tZInhd12GhaD-6eo5QLE6HxngAbPEM1X_0s5GVyNS4eBibnjqKQdbIyRLIVV6WQFfJfwTL5U-ni5P3jaUva99c_wMsV-2sL14E=,gAAAAABoIXsZdf0v50erm1WYGUMoUeGZBa-LwVBIIIfqrZU02n_Imony7-ufCI6QY5s_Et9cXDBlByWsxTt93Y0kizXukyAwBw==
Acer,2.912102833156541,8,1000,11.503517214928577,3.9443151036023703,31879.66275681356,c1f774079d015ff6aee6f4bb89a22322fbfcf8ec1f630403a37f54b16ce1ed95,gAAAAABoIXsZQLErguHFYZ9OK632JjpYa0wH1yeTdCM1YYkqVhiRRotvrTfPmvaqGUVZXLM1uBJI17YdiX14qOoqI-TLjPGRXyUXXlBL7Ow80rfaSJjV2bk=,gAAAAABoIXsZLX3_4lv_J-IQCPgp086FHoUh4ORnt_DUfoUBYhQdbLHzqkd1YoWaOfEXZh7Ftj-IRuzNUT9aqebWQMzWfZHL7Q==
HP,1.664271598570881,8,512,13.000775561576063,4.625354133674141,17008.985706336844,062f53172a14c70a4e03ad022cd777e46473b50c1d196d0eabfe46a3ff85edb2,gAAAAABoIXsZWfs3S3pshtIFBPO6mg5373Mp4k-4ji6xKRzkJmGfsM-cRaQWEBQZ7xlQMQ2I8CFfzXufHOvYoYS2Y5s9q3suPJis7uQwtsPP4AoXk3W8Kk8=,gAAAAABoIXsZEGCjnp0w4MAa2sB1kyWyiA8nXWUaiZXhlo6KYy0RsMzeygR1KavqpWIQha4C4ipiJvEiGb36c5R5wNSUp9H_Rg==
HP,3.4388190417375264,4,256,15.065245673021204,4.37156153081502,9362.265977008854,3306bd30ea787e112dc7528cf7edece5886d8ae225596750d7a1ccbffa2a9bb7,gAAAAABoIXsZFHh5lbOVOQmZlxObD9St_SYwKCwuwbrsskMjdtsAqSiYPwsWxNMRiX6cBA3CahA_0JBJKa-Kaj8QIHk1sEAPVXo6ob09c1RUFTPOrRNytjk=,gAAAAABoIXsZE52FdzFUvf8poEjEfbezEGdLAcm3rBA_ewP06GfE6ADEz7Y2um5KU3dIChr2r2noyjKlx_y6y2jgC8IJvTSTrQ==
Asus,2.6332220868700693,32,1000,11.432666557576612,2.4233227820640533,33008.898865411786,807a3efedf2a8d1ec12c8b5457db839f97ffea30784bec3f771fbce6bdebba26,gAAAAABoIXsZm9UKpfNrpztacXlPk9gXruKZOrGDLCsxbTe7RPBIDzPn5hXVxHMivmBk2XHiePwFpQakZqhlnZXFi7A0MM87KemQ3rZi8mCDgshaUyOJXuo=,gAAAAABoIXsZSw7ZxUT96vhBwRYasn_yD8NcXGIBTTPGU2Iu35Gkx-EU8UQiBSXhNOQy5wbkHzzsSfhf3uNLRKzidhigvuljJQ==
HP,2.81097567331895,32,1000,12.232408450868176,3.636746365376199,32703.61322521928,35682899c7cd6dd243e0568d5817a9d8ac4b9991e19883f08e553b4af62924a4,gAAAAABoIXsZdOlTlNgfWpbf3TIpBuz6miLEkiWCYmivW0x65ILn4JWQHzGf9JsKvP9cxKK9cNp6SZsu8OKZsi0QEcdjVpbM0dV2eAhd2BuZ-wsZhgZgF5Y=,gAAAAABoIXsZ9KaCP8C0074J9gx4b3uWViLL2rdVpRpRcMST8F4F9yYyHQ8mRR11gopcqOneSfEQchpHTNs26B0PHMkHRBUw7A==
HP,2.60190686734557,16,256,13.288646248479868,2.31677463792992,9859.675147759026,ce15ef74e93b464cdbeb9fb8c204afbadde6c8cf574f1f57479a04e351822227,gAAAAABoIXsZ90kOsxmMFIRBxGjfNX_nXtSZfXYNTuoYbn8vM-o5Waps2rDCN89Ajm7eoi4JmYg-xwviTh0pFW_RbbLDhbuSpNUPIboQNVjwknLNfEwP1Zw=,gAAAAABoIXsZYtPX8o807MidcMzcVsHtO0dBBJeXvCi8QgDnubEXM2BCKJhPjMtjI7YB8uFy1xMkhtUVqEdYWmJoqy0izdbj1g==
Asus,2.501907652188315,32,256,16.892297222095777,2.135883930839232,10566.171029177392,0a989e605fd187ba3ccc05178f1418cf04b2e3b67a12d501ea38239df2cf8b08,gAAAAABoIXsZI7JFV-Vadw-epUHI54q4LKhmLlDetst27AEyAr01kpOw2Q64ZwU1YF1BEj0UKclVKAIa6zwVN5IzUcEeJEPnsZHnZuK_t7MOgUJM3T2qB0M=,gAAAAABoIXsZqT9282apzBt3w9AHWEjC0Q4r4enIU6mlAwcxbakbaTT-sqfqvqJJIdldAfPSPbeyUUKsDvjt9PzTUTzO9YMBDQ==
Asus,2.899100828270545,8,512,15.709170937753282,3.969157578154302,16702.35101114597,139aa2f04ef9de9ae2edc3ceede8d27742def441c9a98a5d31c17f0ae9f13582,gAAAAABoIXsZyEtdksXeuNp2MB12jsvH6u5EFk9I8kt1xlpXPEegcockEDqLKiPnTMYkCgInW3xkzujkqINaAV_F2liRXe-YvWPiKzsvOPBGMk7qSpmAI4E=,gAAAAABoIXsZd77SKzPcJBhPTa9kSTOKvA9Bs73N81NsEu6xGPz94oV39KQX2lUxeZQw2KKRWnwkKJ9mj5nBrJeUeOJofNBeGw==
Dell,1.8881006148267812,8,1000,15.400920478952624,3.605457001041051,31232.363630769603,3791a3e8e55fae671ad15b4b551125a9cc87014d9db2c9adb4d7056037e10820,gAAAAABoIXsZgwiDFEOaPMb9_K7qQeXhD-xLPYtDGn3qMIMTO2vqlrFXKdzrjgfDtlAvFD_1h6ZaXXeJpudfgE6qZ-odiri1OqZbYTdq-nx0KILNLooiFsA=,gAAAAABoIXsZtAzjfFZc_50uxtgBixrA80iumIfFpBG21H2byMQ--a0qYebs-geen2Dl2fsdkUnKgF2auKaqTln7MC5as_Oxzw==
Acer,1.9548203262381778,4,1000,11.697145739152676,2.2460710556344123,31169.850513456502,1cc3d8e6cb729956b1cbcaf4337e5c51db48a050a097ffb8393ea9597f673f1b,gAAAAABoIXsZrPTzxlTe855wytS8pw-VOqLl2ek2UdXR-IzGQ9aixEo1MEysb9Tjh_OAdqUDdn7fbO5yZ91pg2EaPjxHDtfQxfIuDCzr1cliq0sg4IGlLCU=,gAAAAABoIXsZepsNZhNrbZGiuldJv3-cye7_oxL7Evhnp0XW-KUcriIW30HbPdcONBp_kb6_I5fpT1jriKPhtX49SuInWD1AOQ==
Acer,3.6544640525337933,4,256,15.685975361689948,2.1048177392179652,9486.594937218119,00a1f6e34a0cac4246676091fd2f968b445398466ab342ecb5d6f352c002fc3b,gAAAAABoIXsZcdVXbJPwiZs6oikL6Vxngw_Ke65lGV75tmcc4nLvMRriF2hemH6x5Ijj-zmPKVpyl74VmYfvGp7vcwj5RFQypU-PoTfLigU-R6A8PnZNzdU=,gAAAAABoIXsZinHKvr1JMvV-FEhlBSQWAUkcjbJElaVoG4kBAgHvVYeV4Q2rbW27Z0zA6_fpHTTTSRPLbRBPUOcB41eTFk8eTQ==
HP,3.8652886553340817,32,1000,15.71161286909609,4.969269240228003,33005.18133837966,2c3786b7fd02da7603cadd9ca8dbdb7f7de10082f997082720e357fe157830ee,gAAAAABoIXsZy-v8A_61IhQI_KAJ5vxAEtYKS-SORxfpK4l5neVRe7hXxAcAsQZcdhNnoV8igDYZawjLvUdiFXwgmK0zCCYYR2eSrSdCf-id0N307FMmMRE=,gAAAAABoIXsZz8vFu84veJeCCdzCTvIASD5oyC3-4oqFV6qdMtbUySHPfQLHJNqTWNgwPTKDD-fWkxD6a_oDhEAwNOTLgNXEIQ==
Acer,2.4332732906993826,16,512,14.60661617374597,2.0900639964472156,17299.66299417338,95844f4372632ab630ad5c133f2ee09a81f4a163f114827f161ff7cac1c63193,gAAAAABoIXsZikjEjhUsUuU9zN1iKU3V9gxUoWgjUwZrRBlkOBTTw4uTa_vw2X6pek6cAvvkRwXTelQ7EmsbPYipxe0okR1qiSb8hFGuHw-wkshaogLbvjM=,gAAAAABoIXsZKl1A-3YuPBirfqd3QTSugpAnv5XS270gyqSLVb9CpgQN6sWXxkAJ_oln_wHpV0wGMe24-QAmvSb5OqTWmVRKZQ==
HP,2.1768616828588847,32,1000,16.94217069199023,3.333584759150479,32993.53208719504,47fd110e23ad02795bf6de7d30490efb27df698ceb9596b6d03185ba1bf4c219,gAAAAABoIXsZ3XXVFVEG43TaOZzyBFD-KVIb-kudG2xw7XiFPBY_ST-xCAvC54Xz0bfCoLHmNdrOhfJ6lML6WmVwS9VB17S75O0MGLRJfpUMWSPW91vXcpU=,gAAAAABoIXsZBK3dxQfo_Z5Q-k2SFm66lhO9EF-OcCk571tPwq1CvUFl6iyC1y9d8P1jHr-42rW6CmVRt3Ct4FgMRGRnmIbK1A==
Dell,3.1099988580975393,32,256,12.951523435547312,3.513857073823087,10514.889245702287,6bc53d6851927d88ebb8f1397759d4b8119cd2f93aaf5546db9b95ad553d79a5,gAAAAABoIXsZKBt1mDiaOEzUtT4lUnnO-6fZFnHCt9ZhUPt3ztlY_htiZaX22i4ls5S97YoRESTYzXlIJ_BFQpq0F4JOFoWR8rAPLonmdsYQaaDV4wJZwJ0=,gAAAAABoIXsZWhC8OE1viCq2Dx_xzc1sW8PSzFTviCya6c6Dn4g6TCPhYzNbMjuEifzj_zPnMhNk7Ll2gJU3Gi-t-aCxr1EUNQ==
Asus,2.5218354277452413,32,256,16.64763468945111,2.3518404434013354,10859.96282331094,07f71782a89a8f3d1e91827e1b3190a85be4415ea741646e8408ba05f0b9d406,gAAAAABoIXsZRZ55f1x6-vkWuNcYM9WsYk25LnLojZZSM4syPUOwto4FNpAtO49BGWC1l4BRKir9yeCFZxD2uR7VqI-qzN3Dl_77rNP7ssZ-VLIzYG8qdcw=,gAAAAABoIXsZNT6q9GQSjo5pmj1YFKfaYN8BjZTZJsGCrlSquqt7_6C4UZQdOUzotk5UIOVfxGs6Wb4loo8t1Xo6oieu2_k1bg==
Asus,1.5634658891508622,32,512,16.488386689739023,2.5071853353191487,18310.41380623579,99bf3d6822135195e2f3a9e909beb3a26823ec6a24c749645497e62e8fccaa7a,gAAAAABoIXsZl63eitQrZTjH-PacJ8oWrBRnZmYUM-4AEAy9ck9xR5lTZmIEqmFqLAaiZ84p2i9RvG1nNyRpCKmHJFnmMOtNRWf9LB76cfiR_LJVeYM9Bo4=,gAAAAABoIXsZwFo1CEmnDM0miLGdlJlPV4hA-UHCfGBeHlXMi79bOBQXohEirinulh7vzfZ3PcAd6oWLl7Jlr5b9bxPy9CD3JA==
Asus,1.890381493415476,8,512,11.068883958496267,3.0554150192310576,16833.276091774973,2431273a8a14e72790b9a0f6d4ddd2be01134130bd9701da8b365344e483574f,gAAAAABoIXsZ4wsF0Mty1WDAcJtblLcVU_zGYX_G0WrRT6fSUNsL16AXGFb6nro1PwuJeTd_rxZno71NSKwB5IgqGfINzWOhPr6QAYcIdepf7QBn6BIcsYg=,gAAAAABoIXsZPpZmAZD4VUNJCXhNvgRN23adq3oNf9I6gfnTcm7EfBfIHS8AZKe82cLO0_7v9oPz2KmDXKhm6u7zUTnzEJsgEw==
Acer,3.289930572118494,16,1000,13.700699158848867,4.285027628640988,32339.842111645936,3ed4ed3d609b1b62b889702d607f854e79b85c2e4754878c93be6e9086f1402e,gAAAAABoIXsZdTDVf94_guwQVmT6Temtjsh28PoIh5pF0lbwjKG9tWpNzn4vUjSKfiGi5jEZaURj1bYOzsElV4HWekenorINRZ-KOknK00FG5kyJ861lRPo=,gAAAAABoIXsZ1Oj6BK7wEKb-D-dH_b0M-XyTuhePke8DSJ4NJYVSfQGja1yopxyIr66iHQOPkj5jRF7KWPQvqAxw-KK119bITw==
Dell,3.1473098547753784,8,1000,16.86262539830944,3.5212472721808004,31954.950097070734,9259f10ba0413222cd1b41e28812405385eff2b2ec10b93f96c17e20db17266c,gAAAAABoIXsZjY04JL5DKWPC4PEw4wBgIk77MRxVMR9fisFvOnMc4WyTlEP4zK6r7Q1DQk7JKHXX319ODpNg01wHLl9rsnNEr3sdcMnC5q7SeiJ5Vy9wmDw=,gAAAAABoIXsZw0KrkgEPmegZCJCupmD8cI2U67-293aZkeVCBzM4n11N7MOl9eYrjWFD1KuUH_uFo_FXAQsVP4Sa-OhzgvuBxQ==
Acer,1.5677399812587087,16,256,11.618728174448455,3.9137056236588847,9437.652448312243,0affecb6965ed8103e1f431e00ecae326c39f559225e35710d634428fab1a24c,gAAAAABoIXsZjOkD40gWv3p5_elpj5DZQ8GShubCV8BlryxBWQFAklHRYXa-eRzFEO3e3KHclpTzCaOo7y1uaRekRRvioy9fsv8T5Z5GOn5dhOs3mGTLmik=,gAAAAABoIXsZfDG6WXlXsPumPM55DljSSvNHiF_qrX_nwq3EWYJnnbmXXb8uZXmIfBs5ZSXigPAR1q3ogJZjkSH3Wj1OPFwiJg==
Acer,2.0549304048323735,4,512,14.286708166299917,4.9555236652720245,16879.49194023418,8eb4298287363d50f725311ebbcaacc7de70aa69ec9fd2dac4f27334ce6cf041,gAAAAABoIXsZkg03PrbxrfJ76sz3nUlDEfRe1F4gspLHsvL9qaCpVgBy9MF4ttmAACI5bBmeVB7nkTXo1DX4SQf2WMpe9KKDaz8wWLj6ibBB46kmAShjLQ0=,gAAAAABoIXsZRS667Jc7VsTz3JnnOcPdemTwKNRmCgnvyOIFp_qdsgmUbDO0LiZ1TYxDdLi-M38Sy6PpZyKfmRpduSOzNCZ-fw==
Dell,2.0776869914701788,32,512,16.873745042246625,4.304016305939629,18371.75254715768,66903f2728834bb98c78463da9c1fd6f885a86e2de77448ee9e8591ae5b8bf85,gAAAAABoIXsZIAGsnHPq7JWOXehLRwS7xFgmm7HBKHmue0lpZoaJWP7ThbYcKwx-O5JH7gUFUJkIKOcyM-JzVe9pp15uXGL9l6pjGvZopmWn6eJJ00kDRHA=,gAAAAABoIXsZbnzw7b2anTP-FYI2RDp2Q_15cDLvh0kj4ElCw9WMJQWlS7zvW7gZMqRUM1Q0OjRwgD-qTAWcIJAYWo5OdWMR8w==
Dell,3.179731858996821,8,512,14.332972544635162,3.3030844944236533,16959.08793158975,c07a1089f59547891acc44fab9455d13f01eedbc94af9d0e125447e98343bfb3,gAAAAABoIXsZ7LdfkWm8v6H8UtBZ6e-ktgSnINp2dgslRY35NdcYcHrHdfpTiPK9cF_ErKIEahalpnEp7NXjTJcHXMMG822lgEEcRdJFgAmfnCj1exvw-rI=,gAAAAABoIXsZZq011PdTKE6g1jfLWxbwuAqG44PIb3ZEL54EBphlTn4LhRl5ewdlcQBOweFWM6M_Y-Ax3CeuSZRL-ywDo4rVMQ==
Dell,1.5492763443859103,16,1000,12.138891817832937,3.3393257653896464,31849.94957524409,c89f7e8b42a2a82e7a3bd08bb896701e61d64a33ad6b5da331df50206eed31c1,gAAAAABoIXsZTNqZymFeh7H5yyc-x3hj-LvYPIhGj82piG6wx9Iq7ep7TJlV7Y47sYDxEgdCpinxMU7FB5rO0hMTxpuuhC0HJd2G7KPpoIds_yTIoOA7THM=,gAAAAABoIXsZXQ69DJms6msyrNRIZvX-MKI5wnZCRMRZJ89HkuLI-JfYpI47HcprmtYYcLvbxIhM0tzQyqeQIC4FSWjoG0ifLA==
Dell,1.7602714549614347,4,512,14.493099380555538,3.856316231123015,16691.8538808074,92db7d1a2c1a938f50a57f3cba5f70925540d9eb2e42c5bcd8e3b0310d9951d8,gAAAAABoIXsZQOnBSjwk-IokyTn6vEDsQ9MutYUZ-k7YsN4bcmSwyyE-ScwP_TdcLt4_Gc6LMDZovnlLVRXFdHti6afSjM684HxQCIlGXFtO8bY9FPFaGGU=,gAAAAABoIXsZ3rbVdwJM_xlVPKtjen4i1j-9PPSKLl7RtCHYdYOSO-9wTFhmqQh5a7OucmXfKtOD9v0B82XDHeDWc1-mjyCetw==
Asus,3.4997902134329735,4,256,12.22664344369728,3.996095625256713,9454.453848798114,ce12b68c6979962caf809ae596bab8bac28e517cae9d77f274fa5374facf41ee,gAAAAABoIXsZvJx0OZeNIl4aAVMB0rfXUuY9KYke1-VXSkEk95fy0ywmLyxTKCFoaOhyAQLhi_GUtVUqLQENCGFwHajSDiTj12cyRgshHXB_fTR2VbYGQBQ=,gAAAAABoIXsZ9NCotLcusK-iBEI4QjJoA2TPXDiKM9iFXHQK3T1TpT8_7aZ_l_31WmmsFXsdXHsfVAlzaI9zD2Rx_1glVysQiA==
Lenovo,1.946361655135834,32,256,14.118225577366905,3.502132777510014,10327.843844709536,56f6441ee343b0caf5d7139f8ca08bfcd64d0df5e4d2669f295bcdedbf0477d0,gAAAAABoIXsZLPqA5gJV26ETsmDUBZ9F1-WexjWq-vC7Q_xs1gccoVk-N7l91A3MDvFbOdHE4z57-m49AQJ_TiNrVzriEy3XR5xw7f3fI5VIS-wOa8cCf_o=,gAAAAABoIXsZxX82ZXmFB83JhI_GPCVLqcoJFzGnCcDyG8tRacXuJTyVPiuOgFZ9iP6wa-jCZjDQ1jPvxjfDgjaLIP2SNylNCA==
Lenovo,3.131865269629687,16,1000,11.444253307474089,3.93458366844494,31996.360216835685,ac531153c1212f6b486b3f1062c74ba1090d614abe52441710624efb7d2fc60c,gAAAAABoIXsZ_iJo0nkV8T4LaTqzFGZnVJZXVqxu02M7RuzX-pCXYuGR5KE3Y2qcNd8FrjRW5XUQ6jUF_g_iSACMWe7dJqHgZnfP5NB8u2kogY442njLqKc=,gAAAAABoIXsZoysMpzICUueUMkHNEMUnFPqKMZm08jiVNTvnpkb2JJNbk7o2XwJoHcHEixmidoJXPPoJwXqpVvCNcB0APCpz_w==
Dell,2.095456952616816,8,1000,14.632896015286427,2.070597483242296,31624.8432680589,7c8a07be1b22cb0b725c97c23bbaeaa28478702c72ae1e31581fb86fe7d9dbd8,gAAAAABoIXsZdA7tlBcOERasd2TjqBgjYDxkS5qxdgWJkEHYkOu8ZkC1mG_9Cu8hpiWRKf7-oWM9gJAGc-wG1O5NU2GvGGuctus7hMh9XMwBHIijOlQJtNE=,gAAAAABoIXsZarFwrBAJnsKmbzfgjuMBxMqEpl0V-QOFGF5xvmy8eqJ1L0slnK5Uj3me75nVu4-CvC1_8-abIvxElOM6VKq2Xw==
Lenovo,1.748603481898363,32,512,14.10073963476895,3.2888685916905325,18295.118647808857,1ee41c9b5afe6f4b22223c06be290c266406071fe11f2619fd146c5c36e52ee5,gAAAAABoIXsZvLA3k7_rHxzpQ7IHvVxGiZt_eBO_m0vNGFL389z1Tt5JYV018Ise-8hs1vux745uGIsCbI4LPKWcrjRFIv__VU7N6PuJr6iZFjsRPrBVl94=,gAAAAABoIXsZ7GzWDx88VTFG0ePv0ANgQXqzTHgOj0REyokxrFXOhGiYmXT3gAbXTYTKxF51dULeeotEyQJOL1GDHvcqRqSMKg==
